"","PTC","PTN","CVBFAvg","logKSb","p"
"235",-24.58978952967,-6.05319908150351,-8.88831523907916,0,0.0310843292246511
"236",18.4685406206779,27.9332641665738,26.8582079591114,5.72890975803762,0.855932151357289
"237",24.0082268498124,30.7229309390643,30.5802008572913,7.79260431645197,0.946340463036856
"238",32.9314070655503,42.2884296371571,40.4295972962179,9.77638783494981,0.960591599836852
"239",-0.684517498134454,4.5905675131243,13.8886757808194,1.11086017839744,0.492076189969496
"240",-13.7169215004611,-2.45209464188156,1.68843023786015,0.066752896920392,0.384937459005317
"241",-0.739918300362064,7.3052230831391,8.44074628387703,0.409920551378135,0.480671178664965
"242",-4.71157332810564,7.99099212344527,10.6588074676831,1.72450350480433,0.710635556027487
"243",27.3509883469078,36.3002125686449,34.8326822938309,8.75995208753977,0.876610670732211
"244",10.2924531965511,17.4199371316348,20.9676918241788,2.2546404031774,0.58817393816296
"245",36.563497084386,42.8051221419848,42.5183654587284,9.09332912591162,0.982959614028809
"246",-20.6608666005173,-1.23553705623335,-6.58693228662825,0.612030896361093,0.0102827407211961
"247",19.5370717789517,24.938535117036,31.3141751894123,5.72890975803762,0.810778169018473
"248",-23.5304461209639,-6.33128092680024,-7.47160925586782,4.91666704344628e-06,0.0964283219746398
"249",29.4466365120443,35.6715801017008,37.7536053884785,5.45650366997715,0.993745761306476
"250",-21.9221169024123,-6.01253481619108,-2.8894242035853,0,0.119982655238531
"251",-21.0406188295965,-6.39634879159895,-4.94860056836991,0,0.127448567329995
"252",-7.22932775733669,1.68586602920749,3.99085543137675,0.114605780763685,0.412309416151881
"253",-19.8591558630872,-1.56346051420462,-5.94545621862074,0.242813383263338,0.00327659479908877
"254",11.3731243073298,20.9224313768318,20.8572746157038,3.94228292162917,0.816536191033842
"255",-20.0601731812063,-1.47684661987494,-5.16749561464154,0.974945749747892,0.000296883038644453
"256",-20.2399473840632,-3.9595335081836,-5.08159432027484,0,0.184709653657237
"257",28.826981387654,33.4664175527907,35.5261043906601,7.79260431645197,0.908761800445276
"258",-20.0516379093167,-1.53581667335258,-6.54058982142755,0.173545700506605,0.0560928331210655
"259",13.9488345903079,23.7382911306731,26.4007404090592,3.48415482932251,0.841603212125477
"260",-22.4815877754455,-2.7014123533105,-6.86785219424358,0,0.132218792350014
"261",-2.26810973613476,9.6528354344491,12.7120700753178,3.48415482932251,0.555839714838136
"262",-25.7850612594409,-10.210347939056,-9.97887671716867,0,0.0324991820757906
"263",-26.7805824328398,-7.72794757341911,-11.0027582963843,0,0.0560718710948192
"264",14.9913786280196,21.5214442765752,23.3520408281809,4.92874285820236,0.841355715273848
"265",30.3350221724677,40.8323166061195,39.8943981522958,8.75995208753977,0.916265417861318
"266",-21.2671645113421,-4.12556774721497,-7.97643750346097,0,0.0355668031327741
"267",2.43955295026896,9.01762024015825,11.8325604462344,1.40397683823761,0.633780871489591
"268",-19.720158944007,-5.17311791974478,-5.40558982073533,0,0.0493608741212763
"269",-10.247262863996,2.05450050474445,1.52879818038804,0.409920551378135,0.219049765706435
"270",-20.1621791463828,-3.91699716206763,-6.53425663582539,4.91666704344628e-06,0.095100902965767
"271",24.3894978791632,30.702057481624,32.4152330408673,7.48113568925899,0.945241097135171
"272",14.968270092381,22.5540399545617,26.7763651894511,4.67344620440684,0.788032787160171
"273",7.81714917762347,18.0435832577422,21.1385126512407,4.18018072480104,0.787314557573967
"274",26.1280328597501,37.7290070222384,34.8496799560364,9.43214558211854,0.966411664816278
"275",-21.1258114010522,-4.82383320911911,-6.62153951902118,0,0.0927898374917452
"276",24.5544210045558,30.0722914190679,33.5172894801772,7.48113568925899,0.814066679186789
"277",-10.7348746014893,4.52697197798858,2.99604420584332,0.974945749747892,0.424290921199461
"278",-23.9685981230584,-4.63942969846767,-7.67868835581225,0,0.00378273462428686
"279",28.4846794036489,34.4926148277263,34.3507414750275,6.87477369387412,0.918206436262551
"280",13.9602613659201,21.5895935794932,22.3063706127935,4.67344620440684,0.764487137000027
"281",17.9222922070894,25.3079471177981,29.3651007226662,4.42391406823615,0.710551917265291
"282",-2.52596790476968,8.52812660372375,10.1127015714228,1.89473811309875,0.582395335685254
"283",21.4058223041569,25.5764195414104,32.2753829612457,6.29064126696229,0.911290912496783
"284",-23.1611089928932,-6.39203135720022,-7.44992985267227,0,0.0942850035416637
"285",-21.4609212148092,-4.79170477949053,-8.04916687394015,0,0.0786207561704088
"286",36.1848097743293,41.7433022287214,42.6786017683124,9.09332912591162,0.989169451108893
"287",-20.1488280963839,-3.94318990553433,-7.61283531856948,0,0.00762659241393941
"288",-21.2243719393379,-3.15024098769914,-9.53036481140663,0,0.00544482533632663
"289",-22.2869832501744,-3.0784563669686,-9.26961627975872,0,0.000445485120965401
"290",-19.7510156148304,-5.02764680349874,-8.51218635335325,0,0.0361572980220634
"291",-20.3837184957975,-5.14880749795423,-7.24146328197819,0.173545700506605,0.0817922608361501
"292",-24.0733035200662,-4.36450931723687,-7.92898182764733,0,0.00673195590953112
"293",13.2603997484667,20.3523942371987,22.135593356738,3.2640128312741,0.773849566117723
"294",29.6097267848853,37.9676671199606,38.4243472113214,7.48113568925899,0.965104340157535
"295",-16.1982869833636,-4.5082519456536,-7.61974102394666,4.91666704344628e-06,0.102329974726978
"296",-20.2401126752147,-5.34559967560813,-9.41676220857824,0,0.0485438001577497
"297",-21.698908714461,-1.99167143920696,-7.19754741811347,0,0.00680632172933124
"298",2.0920819773879,11.177594406158,13.1506192449654,2.44413296536565,0.470812195123672
"299",24.4303500775942,33.3589208206684,34.5953332557026,6.87477369387412,0.907160237552257
"300",19.2485781738373,30.0818155151263,28.1653079585774,7.17518595582327,0.880265680965035
"301",10.3381497271883,13.2659129531138,21.0330952692295,2.44413296536565,0.616552835151037
"302",-26.0036530773921,-6.08799431200553,-7.84836600655131,0,0.0149851853151513
"303",-23.9007338178272,-4.61221044030056,-8.37989036168559,0,0.00252997698108287
"304",-5.40684500219018,3.84386514666535,6.62249673389816,0.846360595750931,0.434467161029902
"305",22.9362620490932,33.236008504446,33.4773768458515,8.1095742407201,0.987232401826035
"306",-19.8033480347842,-4.05918865154047,-3.92883174360945,0,0.0689166408517942
"307",2.27172377280714,11.8595823910971,11.6075388354003,1.40397683823761,0.671473331678551
"308",2.73959038506883,13.8703329424056,16.6355907691249,2.07148102006153,0.530138189883332
"309",12.8931498120424,21.9241688966117,19.5715753075229,3.7102601299436,0.667195538439643
"310",-26.107974702403,-6.33441313556992,-9.96822965454083,0,0.0135908095809092
"311",20.4324045276236,31.3431065234132,31.5596992705179,6.87477369387412,0.894514895078992
"312",-3.35550754746996,7.40234314430418,12.6460184031051,0.974945749747892,0.636540903027777
"313",-3.56419708574674,8.95427406825796,9.74368011813248,1.89473811309875,0.540033424644339
"314",-12.3923266494748,1.24714396216096,4.11418742394642,0.612030896361093,0.445034522310761
"315",-18.0083600809421,-4.25647550412104,-3.06254667708498,0,0.154878374603487
"316",-21.3271155809023,-4.60648671188679,-5.2359404864504,0,0.201985830160336
"317",1.0634666581961,9.67425837787009,11.5469226538602,0.846360595750931,0.53438421960242
"318",14.9200817530352,26.3010079294001,25.4391091945787,6.57991853861685,0.764098439052519
"319",-9.81267098131394,3.1173410451469,2.47645042683165,0.506795107112065,0.300726549457151
"320",-0.199335342030999,9.93677278949389,11.6868659592241,1.11086017839744,0.549526131689074
"321",-1.9465363351479,7.7287334468195,11.5266189818399,1.25392357402708,0.479545835132916
"322",-2.63853039881997,1.59770931958916,7.05939957142654,4.91666704344628e-06,0.335420483421533
"323",4.45900082693472,14.5470949112981,17.8956174609525,3.04988364837497,0.591277910226458
"324",30.8413005780659,35.4389401070379,39.8201347982305,6.29064126696229,0.940779558882286
"325",8.11740460163938,17.7863942633529,20.6747136887375,4.67344620440684,0.725319266232925
"326",-17.591610958217,-1.55304919137158,-2.5181216902703,0.00819468472626163,0.152002603670059
"327",20.7268360175231,29.8027700919381,31.4539241302698,4.92874285820236,0.828836597513982
"328",28.0163408913069,35.7512641433695,36.2784943814312,7.17518595582327,0.936689039262191
"329",18.2541622449387,28.5247383948339,25.2817746927768,7.79260431645197,0.755060264254965
"330",43.2615919878395,48.5040389898223,48.1309550523846,9.43214558211854,0.999941419103499
"331",30.4746201352924,36.4223625369379,38.5954258333191,9.09332912591162,0.982773308939473
"332",-13.2502142156758,-0.496414847306077,-2.37609000356719,0,0.319205059219837
"333",30.3637479026848,37.1433809956795,39.1724387816355,8.432028776804,0.969277726954953
"334",10.3555401002796,18.127916604106,18.1831151884078,3.94228292162917,0.666790876262809
"335",-3.5211767080491,5.97614585948538,8.88621138811988,0.612030896361093,0.351284187743897
"336",-18.3418381141561,-4.22919951196435,-3.28684630073055,0,0.141907180562725
"337",25.5746988967826,36.67813721694,37.6326536912739,5.72890975803762,0.864481271686538
"338",28.6485888122986,35.0537064156537,35.5721072983302,6.87477369387412,0.956545600078602
"339",-19.9258144722475,-5.78823780630854,-5.66311246817162,0.0308860351553358,0.0470458723944695
"340",-17.9898074412944,-2.36765800066838,-4.63224555056827,0,0.127716613719566
"341",-7.25685076897677,4.71856983308918,6.95519752782468,0.846360595750931,0.443684511199559
"342",-7.40334008418521,6.21741081834868,5.10909368852122,0.612030896361093,0.445793262261673
"343",-17.3357635051004,-2.31017708389989,-3.39467871285241,0,0.155663257284551
"344",-16.2917998640619,1.57845337459985,0.331683960871798,0.72531031560872,0.243196581338383
"345",-22.9433372252629,-3.91982250280093,-6.51491683283432,0,0.0213696733279942
"346",-13.5035839668743,-0.553883134682621,-2.41476519331711,0,0.103555356919377
"347",10.5831317601161,20.3180106240073,21.7570582126831,4.18018072480104,0.764344164736846
"348",-13.9012362400912,1.39585425676463,0.183576197398884,0.066752896920392,0.29405351740964
"349",34.1098487487825,37.2092648074149,42.3606778503599,8.1095742407201,0.9761382070911
"350",-21.8126643503063,-6.03909276199334,-6.68115277817495,0,0.102028853863166
"351",25.1027434132881,40.0065772630498,35.5955791229618,11.2073640975509,0.921119892482368
"352",15.8607270560972,21.4595256276472,27.5692249703829,5.72890975803762,0.856901706831931
"353",-24.6974968602038,-6.65631409288525,-8.91842724569011,0,0.00528194967780138
"354",-9.25857424734588,3.59397792409233,6.2268477668004,0.506795107112065,0.37626258842372
"355",24.482357669669,32.827919265626,32.2971252743497,5.18977200439647,0.927712717832965
