"","PTC","PTN","CVBFAvg","logKSb","p","CVBFAvgAdj"
"1",22.7931661932189,46.8456633844846,33.3868623329806,11.5785521944961,0.807770828281222,36.7225218553861
"2",-22.0862008824525,7.27364736226527,4.12853273634668,4.42391406823615,0.467230455151439,8.86898405676673
"3",-43.2560301590339,-11.6846239568459,-8.22039646197469,2.63988288346137,0.111194315777797,2.18273159052277
"4",38.3984577494877,60.1394232307151,47.3195152967607,10.8415425815422,0.929626237172537,44.1788078599042
"5",23.2343463749162,44.1921996698348,29.6583752696304,11.9550965634525,0.775325143329106,39.8794926814777
"6",23.0214743238447,45.9076250230507,30.9370254228003,12.3369873354434,0.822650340582889,26.2824520115942
"7",-51.7612094543533,-18.6955610974984,-13.3610957986886,0.00819468472626163,0.0869660317436365,0.178003221853218
"8",-20.164942913532,3.78499368439207,2.28789448980202,6.57991853861685,0.514761295527321,13.7025831006551
"9",42.9883030787637,62.3050185304609,52.0413096854612,13.1167706760445,0.991475106034818,55.2047636476646
"10",47.4859890342637,68.2740271113969,48.0393891236704,16.4480461522737,0.857470654509112,51.1713946031015
"11",-30.7649296311413,-1.60163319805248,-1.37732266045477,3.2640128312741,0.404282516035458,3.07551948901009
"12",-9.27848288584521,14.838456922518,10.9169875040235,3.7102601299436,0.595325510518967,15.0059615289026
"13",61.2515109386493,87.2026883462676,68.5553721910453,18.7013056757661,0.990132464793826,70.5902698035063
"14",-22.5326059235877,6.55402770156516,4.21679895037101,6.00696389045377,0.367383127824879,11.7991666417337
"15",-32.1389798013088,-5.30717781707185,-4.79107117186017,2.44413296536565,0.378603072298166,0.444058100760306
"16",-14.4285450835401,10.4267620945719,8.09291142063156,8.432028776804,0.480117177139442,16.7844509754224
"17",-30.2290820030094,-3.11749388468376,-1.86967761818561,2.44413296536565,0.335882656568674,4.54626246336693
"18",-50.5013389671228,-17.210763991962,-12.701535061971,0.846360595750931,0.0602674405215636,-0.825415910183703
"19",-46.8991326730861,-13.5992468843226,-12.1386918594363,0.506795107112065,0.151656318156636,-2.24685860421957
"20",36.4479095012687,58.6879532848402,43.6347373770518,15.5835270627977,0.891259646928536,44.0646527504018
"21",-43.2899418992594,-12.7043217180286,-10.833341797734,0.409920551378135,0.123804310829439,-0.0174689778383064
"22",53.356447068702,71.3350174615232,58.7518201719869,11.5785521944961,0.998507346840154,66.1951203832575
"23",-33.0022014834494,-0.271267117157961,-0.140824021879287,2.63988288346137,0.254559378050965,4.16590838516726
"24",-52.4106006965341,-20.4980546015763,-14.404230069885,4.91666704344628e-06,0.139911917089412,-1.99775601520773
"25",-54.0700938088283,-20.4208937032525,-15.2470022377976,0.066752896920392,0.01536746788899,-3.51861172474614
"26",7.68440789709946,31.5836408321408,20.2038140357117,7.17518595582327,0.662898160247943,22.6432660242133
"27",-30.8773593064339,-2.74950004025521,-1.10676388780561,1.40397683823761,0.353176051846696,4.21827358257478
"28",3.46409870561555,27.2032217883877,16.3372414484654,6.29064126696229,0.76419446704331,20.7127150920991
"29",-54.7563498154302,-18.3929180272471,-13.6305130443565,0,0.028008961753574,-3.3109516867699
"30",35.7219816119834,59.6789718287576,44.2794422801613,11.9550965634525,0.918798961862542,48.9084028172124
"31",72.9646117850233,89.8463362760244,71.7965449777873,21.0853865387432,0.990598656271608,80.0655383758078
"32",19.9915208873582,46.8315385382263,30.2860593732932,11.9550965634525,0.841724572535287,33.0984990737607
"33",-51.662315216767,-16.7493484973877,-12.5380012343556,0,0.00730660926130099,-2.34204003808408
"34",-25.4540224020333,4.25728265024921,2.12653629458435,6.57991853861685,0.355982140011656,10.2895466053416
"35",-12.5313025629983,12.0260996088264,6.59175547190008,2.84182091700704,0.534807358174174,9.14564817108738
"36",10.4635463124028,34.0777546672797,22.7197394264199,9.43214558211854,0.666091200008601,22.1584126571237
"37",-29.5608938475604,2.42597173485182,0.459262212730436,4.92874285820236,0.324153138035999,7.7082515807513
